,rt,stimulus,key_press,stim_type,count,trial_type,trial_index,time_elapsed,internal_node_id,correct,practice,ResponseId
342,507.19999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,95,190856,0.0-4.0-0.84,True,0,R_3iPFhdjhn83uXho
343,484.39999997615814,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,96,192069,0.0-4.0-0.85,True,0,R_3iPFhdjhn83uXho
344,488.30000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,97,194449,0.0-4.0-0.86,True,0,R_3iPFhdjhn83uXho
345,582.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon3.png,51.0,incongruent,3,image-keyboard-response,108,214846,0.0-4.0-0.97,True,0,R_3iPFhdjhn83uXho
346,451.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,51.0,congruent,4,image-keyboard-response,98,196744,0.0-4.0-0.87,False,0,R_3iPFhdjhn83uXho
347,431.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,100,200381,0.0-4.0-0.89,True,0,R_3iPFhdjhn83uXho
348,421.9000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,101,202421,0.0-4.0-0.90,True,0,R_3iPFhdjhn83uXho
349,724.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,102,204741,0.0-4.0-0.91,True,0,R_3iPFhdjhn83uXho
350,642.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,103,207089,0.0-4.0-0.92,True,0,R_3iPFhdjhn83uXho
351,464.60000002384186,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,104,208211,0.0-4.0-0.93,True,0,R_3iPFhdjhn83uXho
352,571.1000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,105,209531,0.0-4.0-0.94,True,0,R_3iPFhdjhn83uXho
353,487.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,106,210771,0.0-4.0-0.95,True,0,R_3iPFhdjhn83uXho
354,679.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,99,198985,0.0-4.0-0.88,True,0,R_3iPFhdjhn83uXho
355,496.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,126,250039,0.0-4.0-0.115,True,0,R_3iPFhdjhn83uXho
356,706.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,145,282323,0.0-4.0-0.134,True,0,R_3iPFhdjhn83uXho
357,559.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,128,254474,0.0-4.0-0.117,True,0,R_3iPFhdjhn83uXho
358,508.60000002384186,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,50.0,incongruent,3,image-keyboard-response,150,292227,0.0-4.0-0.139,False,0,R_3iPFhdjhn83uXho
359,861.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,151,294035,0.0-4.0-0.140,True,0,R_3iPFhdjhn83uXho
360,516.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,50.0,incongruent,1,image-keyboard-response,152,296426,0.0-4.0-0.141,False,0,R_3iPFhdjhn83uXho
361,462.80000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,153,298747,0.0-4.0-0.142,True,0,R_3iPFhdjhn83uXho
362,761.5999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,154,300206,0.0-4.0-0.143,True,0,R_3iPFhdjhn83uXho
363,682.8999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,155,301568,0.0-4.0-0.144,True,0,R_3iPFhdjhn83uXho
364,618.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,156,303418,0.0-4.0-0.145,True,0,R_3iPFhdjhn83uXho
365,637.5999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,149,290626,0.0-4.0-0.138,True,0,R_3iPFhdjhn83uXho
366,521.8000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,157,305220,0.0-4.0-0.146,True,0,R_3iPFhdjhn83uXho
367,566.0999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,159,309009,0.0-4.0-0.148,True,0,R_3iPFhdjhn83uXho
368,545.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,160,311410,0.0-4.0-0.149,True,0,R_3iPFhdjhn83uXho
369,545.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,161,312906,0.0-4.0-0.150,True,0,R_3iPFhdjhn83uXho
370,498.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,162,315293,0.0-4.0-0.151,True,0,R_3iPFhdjhn83uXho
371,622.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,163,316757,0.0-4.0-0.152,True,0,R_3iPFhdjhn83uXho
372,479.5999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,164,319041,0.0-4.0-0.153,True,0,R_3iPFhdjhn83uXho
373,471.80000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,90,183087,0.0-4.0-0.79,True,0,R_3iPFhdjhn83uXho
374,425.30000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,158,307637,0.0-4.0-0.147,True,0,R_3iPFhdjhn83uXho
375,651.8000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,127,252145,0.0-4.0-0.116,True,0,R_3iPFhdjhn83uXho
376,516.8000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,51.0,incongruent,4,image-keyboard-response,148,288189,0.0-4.0-0.137,False,0,R_3iPFhdjhn83uXho
377,626.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,146,284295,0.0-4.0-0.135,True,0,R_3iPFhdjhn83uXho
378,659.1000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,129,255950,0.0-4.0-0.118,True,0,R_3iPFhdjhn83uXho
379,444.19999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,130,257818,0.0-4.0-0.119,True,0,R_3iPFhdjhn83uXho
380,465.30000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,50.0,incongruent,1,image-keyboard-response,131,259129,0.0-4.0-0.120,False,0,R_3iPFhdjhn83uXho
381,453.19999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,132,260667,0.0-4.0-0.121,True,0,R_3iPFhdjhn83uXho
382,799.6000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,52.0,incongruent,1,image-keyboard-response,133,262488,0.0-4.0-0.122,False,0,R_3iPFhdjhn83uXho
383,582.2000000476837,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,134,264511,0.0-4.0-0.123,True,0,R_3iPFhdjhn83uXho
384,506.19999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,135,266421,0.0-4.0-0.124,True,0,R_3iPFhdjhn83uXho
385,445.80000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,147,286376,0.0-4.0-0.136,True,0,R_3iPFhdjhn83uXho
386,563.9000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,136,268580,0.0-4.0-0.125,True,0,R_3iPFhdjhn83uXho
387,465.89999997615814,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,138,271597,0.0-4.0-0.127,True,0,R_3iPFhdjhn83uXho
388,534.6999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,139,273401,0.0-4.0-0.128,True,0,R_3iPFhdjhn83uXho
389,540.6000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,51.0,incongruent,2,image-keyboard-response,140,274813,0.0-4.0-0.129,False,0,R_3iPFhdjhn83uXho
390,635.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,141,276320,0.0-4.0-0.130,True,0,R_3iPFhdjhn83uXho
391,639.6000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,142,277688,0.0-4.0-0.131,True,0,R_3iPFhdjhn83uXho
392,565.9000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,143,278896,0.0-4.0-0.132,True,0,R_3iPFhdjhn83uXho
393,686.4000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,144,280393,0.0-4.0-0.133,True,0,R_3iPFhdjhn83uXho
394,728.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,137,270039,0.0-4.0-0.126,True,0,R_3iPFhdjhn83uXho
395,705.2999999523163,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,89,180814,0.0-4.0-0.78,True,0,R_3iPFhdjhn83uXho
396,705.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,50,104766,0.0-4.0-0.39,True,0,R_3iPFhdjhn83uXho
397,770.7000000476837,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,87,176182,0.0-4.0-0.76,True,0,R_3iPFhdjhn83uXho
398,614.6999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,30,66059,0.0-4.0-0.19,True,0,R_3iPFhdjhn83uXho
399,696.0999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,31,67284,0.0-4.0-0.20,True,0,R_3iPFhdjhn83uXho
400,620.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,32,69844,0.0-4.0-0.21,True,0,R_3iPFhdjhn83uXho
401,509.30000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,33,71614,0.0-4.0-0.22,True,0,R_3iPFhdjhn83uXho
402,507.30000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,34,73011,0.0-4.0-0.23,True,0,R_3iPFhdjhn83uXho
403,551.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,35,74147,0.0-4.0-0.24,True,0,R_3iPFhdjhn83uXho
404,737.1000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,36,75539,0.0-4.0-0.25,True,0,R_3iPFhdjhn83uXho
405,645.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,29,64737,0.0-4.0-0.18,True,0,R_3iPFhdjhn83uXho
406,518.8000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,37,76610,0.0-4.0-0.26,True,0,R_3iPFhdjhn83uXho
407,727.7000000476837,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,39,80615,0.0-4.0-0.28,True,0,R_3iPFhdjhn83uXho
408,762.6000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,40,82872,0.0-4.0-0.29,True,0,R_3iPFhdjhn83uXho
409,581.0999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,41,85142,0.0-4.0-0.30,True,0,R_3iPFhdjhn83uXho
410,417.39999997615814,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,42,86877,0.0-4.0-0.31,True,0,R_3iPFhdjhn83uXho
411,1123.5999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,52.0,incongruent,3,image-keyboard-response,43,89864,0.0-4.0-0.32,False,0,R_3iPFhdjhn83uXho
412,788.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,44,92182,0.0-4.0-0.33,True,0,R_3iPFhdjhn83uXho
413,659.8000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,45,94627,0.0-4.0-0.34,True,0,R_3iPFhdjhn83uXho
414,459.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,38,78594,0.0-4.0-0.27,True,0,R_3iPFhdjhn83uXho
415,559.6000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,46,97091,0.0-4.0-0.35,True,0,R_3iPFhdjhn83uXho
416,702.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,28,63388,0.0-4.0-0.17,True,0,R_3iPFhdjhn83uXho
417,651.4000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,26,60755,0.0-4.0-0.15,True,0,R_3iPFhdjhn83uXho
418,666.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,166,322032,0.0-4.0-0.155,True,0,R_3iPFhdjhn83uXho
419,860.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,11,29018,0.0-4.0-0.0,True,0,R_3iPFhdjhn83uXho
420,848.9000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,12,30905,0.0-4.0-0.1,True,0,R_3iPFhdjhn83uXho
421,868.1000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,13,33171,0.0-4.0-0.2,True,0,R_3iPFhdjhn83uXho
422,816.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,14,35075,0.0-4.0-0.3,True,0,R_3iPFhdjhn83uXho
423,536.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,15,36682,0.0-4.0-0.4,True,0,R_3iPFhdjhn83uXho
424,704.1000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,16,38789,0.0-4.0-0.5,True,0,R_3iPFhdjhn83uXho
425,859.6000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,27,62173,0.0-4.0-0.16,True,0,R_3iPFhdjhn83uXho
426,647.8999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,17,40887,0.0-4.0-0.6,True,0,R_3iPFhdjhn83uXho
427,638.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,19,45678,0.0-4.0-0.8,True,0,R_3iPFhdjhn83uXho
428,830.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,20,47960,0.0-4.0-0.9,True,0,R_3iPFhdjhn83uXho
429,838.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,21,50342,0.0-4.0-0.10,True,0,R_3iPFhdjhn83uXho
430,833.7999999523163,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon3.png,51.0,incongruent,3,image-keyboard-response,22,53078,0.0-4.0-0.11,True,0,R_3iPFhdjhn83uXho
431,649.0999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,23,55726,0.0-4.0-0.12,True,0,R_3iPFhdjhn83uXho
432,702.6999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,24,57416,0.0-4.0-0.13,True,0,R_3iPFhdjhn83uXho
433,686.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,25,59209,0.0-4.0-0.14,True,0,R_3iPFhdjhn83uXho
434,699.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,18,43058,0.0-4.0-0.7,True,0,R_3iPFhdjhn83uXho
435,625.9000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,88,178232,0.0-4.0-0.77,True,0,R_3iPFhdjhn83uXho
436,609.8000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,47,99422,0.0-4.0-0.36,True,0,R_3iPFhdjhn83uXho
437,618.7000000476837,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,49,103530,0.0-4.0-0.38,True,0,R_3iPFhdjhn83uXho
438,443.5999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,71,146632,0.0-4.0-0.60,True,0,R_3iPFhdjhn83uXho
439,700.8999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,72,148207,0.0-4.0-0.61,True,0,R_3iPFhdjhn83uXho
440,595.6000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon3.png,51.0,incongruent,3,image-keyboard-response,73,150161,0.0-4.0-0.62,True,0,R_3iPFhdjhn83uXho
441,641.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,74,152072,0.0-4.0-0.63,True,0,R_3iPFhdjhn83uXho
442,400.89999997615814,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,75,153364,0.0-4.0-0.64,True,0,R_3iPFhdjhn83uXho
443,605.9000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,76,155514,0.0-4.0-0.65,True,0,R_3iPFhdjhn83uXho
444,604.7999999523163,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,77,157069,0.0-4.0-0.66,True,0,R_3iPFhdjhn83uXho
445,556.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,70,144405,0.0-4.0-0.59,True,0,R_3iPFhdjhn83uXho
446,594.6000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,78,159404,0.0-4.0-0.67,True,0,R_3iPFhdjhn83uXho
447,780.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,80,163008,0.0-4.0-0.69,True,0,R_3iPFhdjhn83uXho
448,536.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon3.png,51.0,incongruent,3,image-keyboard-response,81,164546,0.0-4.0-0.70,True,0,R_3iPFhdjhn83uXho
449,475.60000002384186,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,82,166686,0.0-4.0-0.71,True,0,R_3iPFhdjhn83uXho
450,493.9000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,83,167900,0.0-4.0-0.72,True,0,R_3iPFhdjhn83uXho
451,703.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,84,169677,0.0-4.0-0.73,True,0,R_3iPFhdjhn83uXho
452,507.89999997615814,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon3.png,51.0,incongruent,3,image-keyboard-response,85,171856,0.0-4.0-0.74,True,0,R_3iPFhdjhn83uXho
453,711.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,86,174271,0.0-4.0-0.75,True,0,R_3iPFhdjhn83uXho
454,527.7000000476837,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,79,160979,0.0-4.0-0.68,True,0,R_3iPFhdjhn83uXho
455,699.5999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,48,102055,0.0-4.0-0.37,True,0,R_3iPFhdjhn83uXho
456,567.2999999523163,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,69,142396,0.0-4.0-0.58,True,0,R_3iPFhdjhn83uXho
